"id","branch_source","branch_target","ANGMAX","ANGMIN","BR_B","BR_R","BR_STATUS","BR_X","F_BUS","RATE_A","RATE_B","RATE_C","SHIFT","TAP","T_BUS"
"187","36","31","360.0","-360.0","0.0388","0.0328","1","0.15","59","0.0","0.0","0.0","0.0","0.0","61"
"192","36","112","360.0","-360.0","0.0376","0.0317","1","0.145","59","0.0","0.0","0.0","0.0","0.0","60"
"190","96","101","360.0","-360.0","0.216","0.00172","1","0.02","63","0.0","0.0","0.0","0.0","0.0","64"
"177","74","59","360.0","-360.0","0.024","0.0173","1","0.0885","96","0.0","0.0","0.0","0.0","0.0","97"
"173","39","43","360.0","-360.0","0.0021","0.00176","1","0.00798","4","0.0","0.0","0.0","0.0","0.0","5"
"183","0","1","360.0","-360.0","0.03796","0.0112","1","0.03665","82","0.0","0.0","0.0","0.0","0.0","83"
"180","35","36","360.0","-360.0","0.05646","0.04739","1","0.2158","55","0.0","0.0","0.0","0.0","0.0","59"
"356","22","36","360.0","-360.0","0.0536","0.0803","1","0.239","56","0.0","0.0","0.0","0.0","0.0","59"
"358","101","31","360.0","-360.0","0.0","0.0","1","0.0268","64","0.0","0.0","0.0","0.0","0.985","61"
"357","99","7","360.0","-360.0","0.0472","0.0648","1","0.295","92","0.0","0.0","0.0","0.0","0.0","100"
"341","112","31","360.0","-360.0","0.01456","0.00264","1","0.0135","60","0.0","0.0","0.0","0.0","0.0","61"
"340","31","9","360.0","-360.0","0.0098","0.00824","1","0.0376","61","0.0","0.0","0.0","0.0","0.0","62"
"344","96","36","360.0","-360.0","0.0","0.0","1","0.0386","63","0.0","0.0","0.0","0.0","0.96","59"
"342","77","74","360.0","-360.0","0.01474","0.0171","1","0.0547","95","0.0","0.0","0.0","0.0","0.0","96"
"332","46","4","360.0","-360.0","1.046","0.00901","1","0.0986","38","0.0","0.0","0.0","0.0","0.0","65"
"329","71","7","360.0","-360.0","0.0604","0.0178","1","0.058","94","0.0","0.0","0.0","0.0","0.0","100"
"337","105","12","360.0","-360.0","0.808","0.00175","1","0.0202","68","0.0","0.0","0.0","0.0","0.0","81"
"326","22","83","360.0","-360.0","0.0242","0.0343","1","0.0966","56","0.0","0.0","0.0","0.0","0.0","57"
"325","114","34","360.0","-360.0","0.0187","0.0156","1","0.0704","79","0.0","0.0","0.0","0.0","0.0","80"
"328","5","43","360.0","-360.0","0.0","0.0","1","0.0267","8","0.0","0.0","0.0","0.0","0.985","5"
"327","30","108","360.0","-360.0","0.01264","0.00376","1","0.0124","77","0.0","0.0","0.0","0.0","0.0","78"
"311","30","0","360.0","-360.0","0.08174","0.0298","1","0.0853","77","0.0","0.0","0.0","0.0","0.0","82"
"310","12","34","360.0","-360.0","0.0","0.0","1","0.037","81","0.0","0.0","0.0","0.0","0.935","80"
"315","110","83","360.0","-360.0","0.0332","0.0474","1","0.134","50","0.0","0.0","0.0","0.0","0.0","57"
"312","8","51","360.0","-360.0","0.0055","0.00459","1","0.0208","6","0.0","0.0","0.0","0.0","0.0","7"
"303","5","58","360.0","-360.0","1.162","0.00244","1","0.0305","8","0.0","0.0","0.0","0.0","0.0","9"
"300","25","56","360.0","-360.0","0.0254","0.0303","1","0.0999","1","0.0","0.0","0.0","0.0","0.0","2"
"216","25","42","360.0","-360.0","0.01082","0.0129","1","0.0424","1","0.0","0.0","0.0","0.0","0.0","3"
"213","19","30","360.0","-360.0","0.04978","0.0601","1","0.1999","75","0.0","0.0","0.0","0.0","0.0","77"
"232","58","32","360.0","-360.0","1.23","0.00258","1","0.0322","9","0.0","0.0","0.0","0.0","0.0","10"
"230","42","43","360.0","-360.0","0.0284","0.0241","1","0.108","3","0.0","0.0","0.0","0.0","0.0","5"
"236","43","8","360.0","-360.0","0.01426","0.0119","1","0.054","5","0.0","0.0","0.0","0.0","0.0","6"
"234","35","22","360.0","-360.0","0.00374","0.00488","1","0.0151","55","0.0","0.0","0.0","0.0","0.0","56"
"225","113","23","360.0","-360.0","0.073","0.0869","1","0.291","49","0.0","0.0","0.0","0.0","0.0","54"
"223","113","23","360.0","-360.0","0.0738","0.073","1","0.289","49","0.0","0.0","0.0","0.0","0.0","54"
"228","23","22","360.0","-360.0","0.00732","0.00275","1","0.00955","54","0.0","0.0","0.0","0.0","0.0","56"
"227","15","24","360.0","-360.0","0.01934","0.0139","1","0.0712","88","0.0","0.0","0.0","0.0","0.0","89"
"174","38","24","360.0","-360.0","0.047","0.0239","1","0.173","85","0.0","0.0","0.0","0.0","0.0","89"
"184","1","38","360.0","-360.0","0.0348","0.043","1","0.148","83","0.0","0.0","0.0","0.0","0.0","85"
"181","1","3","360.0","-360.0","0.0258","0.0625","1","0.132","83","0.0","0.0","0.0","0.0","0.0","84"
"201","30","34","360.0","-360.0","0.0472","0.017","1","0.0485","77","0.0","0.0","0.0","0.0","0.0","80"
"199","22","36","360.0","-360.0","0.0569","0.0825","1","0.251","56","0.0","0.0","0.0","0.0","0.0","59"
"205","108","114","360.0","-360.0","0.00648","0.00546","1","0.0244","78","0.0","0.0","0.0","0.0","0.0","79"
"203","23","36","360.0","-360.0","0.0598","0.0503","1","0.2293","54","0.0","0.0","0.0","0.0","0.0","59"
"196","23","35","360.0","-360.0","0.0202","0.0169","1","0.0707","54","0.0","0.0","0.0","0.0","0.0","55"
"194","86","88","360.0","-360.0","0.01788","0.0255","1","0.0719","51","0.0","0.0","0.0","0.0","0.0","58"
"198","30","34","360.0","-360.0","0.0228","0.0294","1","0.105","77","0.0","0.0","0.0","0.0","0.0","80"
"333","22","88","360.0","-360.0","0.0242","0.0343","1","0.0966","56","0.0","0.0","0.0","0.0","0.0","58"
"330","86","87","360.0","-360.0","0.01396","0.0203","1","0.0588","51","0.0","0.0","0.0","0.0","0.0","52"
"338","38","15","360.0","-360.0","0.0276","0.02","1","0.102","85","0.0","0.0","0.0","0.0","0.0","88"
"335","113","86","360.0","-360.0","0.0342","0.0486","1","0.137","49","0.0","0.0","0.0","0.0","0.0","51"
"350","3","38","360.0","-360.0","0.01234","0.0302","1","0.0641","84","0.0","0.0","0.0","0.0","0.0","85"
"348","24","37","360.0","-360.0","0.106","0.0238","1","0.0997","89","0.0","0.0","0.0","0.0","0.0","90"
"354","24","37","360.0","-360.0","0.0528","0.0518","1","0.188","89","0.0","0.0","0.0","0.0","0.0","90"
"352","113","110","360.0","-360.0","0.01874","0.0267","1","0.0752","49","0.0","0.0","0.0","0.0","0.0","50"
"346","2","20","360.0","-360.0","0.0445","0.02828","1","0.2074","86","0.0","0.0","0.0","0.0","0.0","87"
"345","90","23","360.0","-360.0","0.031","0.0263","1","0.122","53","0.0","0.0","0.0","0.0","0.0","54"
"313","38","2","360.0","-360.0","0.0276","0.035","1","0.123","85","0.0","0.0","0.0","0.0","0.0","86"
"304","87","90","360.0","-360.0","0.04058","0.0405","1","0.1635","52","0.0","0.0","0.0","0.0","0.0","53"
"301","50","13","360.0","-360.0","0.0","0.0","1","0.0388","30","0.0","0.0","0.0","0.0","0.96","17"
"308","53","54","360.0","-360.0","0.0238","0.0237","1","0.0943","28","0.0","0.0","0.0","0.0","0.0","29"
"306","33","50","360.0","-360.0","0.908","0.00799","1","0.086","26","0.0","0.0","0.0","0.0","0.0","30"
"320","5","50","360.0","-360.0","0.514","0.00431","1","0.0504","8","0.0","0.0","0.0","0.0","0.0","30"
"318","28","73","360.0","-360.0","0.0461","0.03906","1","0.1813","103","0.0","0.0","0.0","0.0","0.0","110"
"323","92","18","360.0","-360.0","0.0076","0.0105","1","0.0288","108","0.0","0.0","0.0","0.0","0.0","109"
"322","10","69","360.0","-360.0","0.0472","0.053","1","0.183","106","0.0","0.0","0.0","0.0","0.0","107"
"317","13","70","360.0","-360.0","0.0399","0.0474","1","0.1563","17","0.0","0.0","0.0","0.0","0.0","31"
"295","63","26","360.0","-360.0","0.00986","0.00994","1","0.0378","104","0.0","0.0","0.0","0.0","0.0","105"
"294","7","10","360.0","-360.0","0.062","0.0605","1","0.229","100","0.0","0.0","0.0","0.0","0.0","106"
"291","57","61","360.0","-360.0","0.1173","0.0317","1","0.1153","23","0.0","0.0","0.0","0.0","0.0","32"
"290","28","26","360.0","-360.0","0.0408","0.0535","1","0.1625","103","0.0","0.0","0.0","0.0","0.0","105"
"293","33","29","360.0","-360.0","0.0","0.0","1","0.0382","26","0.0","0.0","0.0","0.0","0.96","25"
"292","57","29","360.0","-360.0","0.0864","0.0156","1","0.08","23","0.0","0.0","0.0","0.0","0.0","25"
"297","27","53","360.0","-360.0","0.0216","0.01913","1","0.0855","27","0.0","0.0","0.0","0.0","0.0","28"
"296","29","27","360.0","-360.0","0.1764","0.0318","1","0.163","25","0.0","0.0","0.0","0.0","0.0","27"
"299","109","13","360.0","-360.0","0.0444","0.0132","1","0.0437","15","0.0","0.0","0.0","0.0","0.0","17"
"298","111","14","360.0","-360.0","0.0214","0.0212","1","0.0834","12","0.0","0.0","0.0","0.0","0.0","16"
"284","13","67","360.0","-360.0","0.01298","0.0123","1","0.0505","17","0.0","0.0","0.0","0.0","0.0","18"
"286","14","13","360.0","-360.0","0.0466","0.0454","1","0.1801","16","0.0","0.0","0.0","0.0","0.0","17"
"285","98","55","360.0","-360.0","0.0298","0.0252","1","0.117","19","0.0","0.0","0.0","0.0","0.0","20"
"281","67","98","360.0","-360.0","0.01142","0.01119","1","0.0493","18","0.0","0.0","0.0","0.0","0.0","19"
"280","55","45","360.0","-360.0","0.0216","0.0183","1","0.0849","20","0.0","0.0","0.0","0.0","0.0","21"
"283","109","98","360.0","-360.0","0.0101","0.012","1","0.0394","15","0.0","0.0","0.0","0.0","0.0","19"
"282","73","64","360.0","-360.0","0.02","0.022","1","0.0755","110","0.0","0.0","0.0","0.0","0.0","111"
"288","26","92","360.0","-360.0","0.01844","0.0261","1","0.0703","105","0.0","0.0","0.0","0.0","0.0","108"
"287","26","69","360.0","-360.0","0.0472","0.053","1","0.183","105","0.0","0.0","0.0","0.0","0.0","107"
"289","18","73","360.0","-360.0","0.0202","0.0278","1","0.0762","109","0.0","0.0","0.0","0.0","0.0","110"
"267","61","66","360.0","-360.0","0.0518","0.0615","1","0.203","32","0.0","0.0","0.0","0.0","0.0","113"
"266","13","66","360.0","-360.0","0.00768","0.00913","1","0.0301","17","0.0","0.0","0.0","0.0","0.0","113"
"269","57","62","360.0","-360.0","0.0498","0.0135","1","0.0492","23","0.0","0.0","0.0","0.0","0.0","24"
"268","73","65","360.0","-360.0","0.062","0.0247","1","0.064","110","0.0","0.0","0.0","0.0","0.0","112"
"262","75","71","360.0","-360.0","0.01876","0.0223","1","0.0732","93","0.0","0.0","0.0","0.0","0.0","94"
"261","99","71","360.0","-360.0","0.0406","0.0481","1","0.158","92","0.0","0.0","0.0","0.0","0.0","94"
"265","99","75","360.0","-360.0","0.0218","0.0258","1","0.0848","92","0.0","0.0","0.0","0.0","0.0","93"
"263","97","99","360.0","-360.0","0.03268","0.0387","1","0.1272","91","0.0","0.0","0.0","0.0","0.0","92"
"276","101","4","360.0","-360.0","0.38","0.00269","1","0.0302","64","0.0","0.0","0.0","0.0","0.0","65"
"274","68","111","360.0","-360.0","0.00502","0.00595","1","0.0196","11","0.0","0.0","0.0","0.0","0.0","12"
"260","43","68","360.0","-360.0","0.01738","0.0203","1","0.0682","5","0.0","0.0","0.0","0.0","0.0","11"
"247","113","115","360.0","-360.0","0.0248","0.018","1","0.0919","49","0.0","0.0","0.0","0.0","0.0","66"
"246","24","99","360.0","-360.0","0.0548","0.0099","1","0.0505","89","0.0","0.0","0.0","0.0","0.0","92"
"249","37","97","360.0","-360.0","0.0214","0.0254","1","0.0836","90","0.0","0.0","0.0","0.0","0.0","91"
"248","52","57","360.0","-360.0","0.0404","0.0342","1","0.159","22","0.0","0.0","0.0","0.0","0.0","23"
"241","45","52","360.0","-360.0","0.0246","0.0209","1","0.097","21","0.0","0.0","0.0","0.0","0.0","22"
"240","0","74","360.0","-360.0","0.0544","0.0162","1","0.053","82","0.0","0.0","0.0","0.0","0.0","96"
"244","34","74","360.0","-360.0","0.0494","0.0356","1","0.182","80","0.0","0.0","0.0","0.0","0.0","96"
"242","71","77","360.0","-360.0","0.0111","0.0132","1","0.0434","94","0.0","0.0","0.0","0.0","0.0","95"
"255","24","99","360.0","-360.0","0.0414","0.0393","1","0.1581","89","0.0","0.0","0.0","0.0","0.0","92"
"239","34","60","360.0","-360.0","0.0286","0.0238","1","0.108","80","0.0","0.0","0.0","0.0","0.0","98"
"238","34","59","360.0","-360.0","0.0254","0.0183","1","0.0934","80","0.0","0.0","0.0","0.0","0.0","97"
"220","71","74","360.0","-360.0","0.023","0.0269","1","0.0869","94","0.0","0.0","0.0","0.0","0.0","96"
"219","11","109","360.0","-360.0","0.06268","0.0744","1","0.2444","13","0.0","0.0","0.0","0.0","0.0","15"
"222","6","7","360.0","-360.0","0.0216","0.018","1","0.0813","99","0.0","0.0","0.0","0.0","0.0","100"
"221","112","9","360.0","-360.0","0.01468","0.0123","1","0.0561","60","0.0","0.0","0.0","0.0","0.0","62"
"212","60","7","360.0","-360.0","0.0476","0.0397","1","0.179","98","0.0","0.0","0.0","0.0","0.0","100"
"210","34","6","360.0","-360.0","0.0546","0.0454","1","0.206","80","0.0","0.0","0.0","0.0","0.0","99"
"217","68","11","360.0","-360.0","0.01876","0.02225","1","0.0731","11","0.0","0.0","0.0","0.0","0.0","13"
"214","51","111","360.0","-360.0","0.00874","0.00862","1","0.034","7","0.0","0.0","0.0","0.0","0.0","12"
"207","39","68","360.0","-360.0","0.01748","0.0209","1","0.0688","4","0.0","0.0","0.0","0.0","0.0","11"
"209","113","115","360.0","-360.0","0.0248","0.018","1","0.0919","49","0.0","0.0","0.0","0.0","0.0","66"
"208","111","72","360.0","-360.0","0.01816","0.0215","1","0.0707","12","0.0","0.0","0.0","0.0","0.0","14"
"189","72","109","360.0","-360.0","0.0502","0.0595","1","0.195","14","0.0","0.0","0.0","0.0","0.0","15"
"188","42","111","360.0","-360.0","0.0406","0.0484","1","0.16","3","0.0","0.0","0.0","0.0","0.0","12"
"193","56","111","360.0","-360.0","0.01572","0.0187","1","0.0616","2","0.0","0.0","0.0","0.0","0.0","12"
"191","111","48","360.0","-360.0","0.0358","0.0329","1","0.14","12","0.0","0.0","0.0","0.0","0.0","117"
"178","105","79","360.0","-360.0","0.164","3.4E-4","1","0.00405","68","0.0","0.0","0.0","0.0","0.0","116"
"175","103","113","360.0","-360.0","0.01258","0.0179","1","0.0505","48","0.0","0.0","0.0","0.0","0.0","49"
"185","84","113","360.0","-360.0","0.0444","0.0684","1","0.186","45","0.0","0.0","0.0","0.0","0.0","49"
"264","27","76","360.0","-360.0","0.01972","0.0164","1","0.0741","27","0.0","0.0","0.0","0.0","0.0","115"
"277","61","41","360.0","-360.0","0.01628","0.0135","1","0.0612","32","0.0","0.0","0.0","0.0","0.0","114"
"275","21","49","360.0","-360.0","0.01356","0.0164","1","0.0544","76","0.0","0.0","0.0","0.0","0.0","118"
"279","19","49","360.0","-360.0","0.01198","0.0145","1","0.0481","75","0.0","0.0","0.0","0.0","0.0","118"
"278","102","103","360.0","-360.0","0.0472","0.0601","1","0.189","46","0.0","0.0","0.0","0.0","0.0","48"
"271","81","113","360.0","-360.0","0.086","0.0715","1","0.323","42","0.0","0.0","0.0","0.0","0.0","49"
"270","81","113","360.0","-360.0","0.086","0.0715","1","0.323","42","0.0","0.0","0.0","0.0","0.0","49"
"273","62","104","360.0","-360.0","0.10198","0.00221","1","0.4115","24","0.0","0.0","0.0","0.0","0.0","70"
"272","107","104","360.0","-360.0","0.122","0.03","1","0.127","69","0.0","0.0","0.0","0.0","0.0","70"
"259","105","107","360.0","-360.0","0.0","0.0","1","0.037","68","0.0","0.0","0.0","0.0","0.935","69"
"245","100","113","360.0","-360.0","0.01604","0.0191","1","0.0625","47","0.0","0.0","0.0","0.0","0.0","49"
"243","116","84","360.0","-360.0","0.0224","0.0224","1","0.0901","44","0.0","0.0","0.0","0.0","0.0","45"
"256","4","115","360.0","-360.0","0.0","0.0","1","0.037","65","0.0","0.0","0.0","0.0","0.935","66"
"254","95","85","360.0","-360.0","0.04226","0.0413","1","0.1681","34","0.0","0.0","0.0","0.0","0.0","43"
"258","9","106","360.0","-360.0","0.031","0.0258","1","0.117","62","0.0","0.0","0.0","0.0","0.0","67"
"257","50","46","360.0","-360.0","0.422","0.00464","1","0.054","30","0.0","0.0","0.0","0.0","0.0","38"
"251","117","80","360.0","-360.0","0.042","0.0593","1","0.168","37","0.0","0.0","0.0","0.0","0.0","40"
"250","80","82","360.0","-360.0","0.01222","0.0145","1","0.0487","40","0.0","0.0","0.0","0.0","0.0","41"
"253","40","80","360.0","-360.0","0.01552","0.0184","1","0.0605","39","0.0","0.0","0.0","0.0","0.0","40"
"252","100","107","360.0","-360.0","0.07092","0.0844","1","0.2778","47","0.0","0.0","0.0","0.0","0.0","69"
"211","4","105","360.0","-360.0","0.638","0.00138","1","0.016","65","0.0","0.0","0.0","0.0","0.0","68"
"218","115","106","360.0","-360.0","0.02682","0.0224","1","0.1015","66","0.0","0.0","0.0","0.0","0.0","67"
"215","41","76","360.0","-360.0","0.00276","0.0023","1","0.0104","114","0.0","0.0","0.0","0.0","0.0","115"
"233","102","100","360.0","-360.0","0.0316","0.038","1","0.127","46","0.0","0.0","0.0","0.0","0.0","47"
"231","9","115","360.0","-360.0","0.0578","0.0482","1","0.218","62","0.0","0.0","0.0","0.0","0.0","66"
"237","84","102","360.0","-360.0","0.0332","0.04","1","0.1356","45","0.0","0.0","0.0","0.0","0.0","46"
"235","113","107","360.0","-360.0","0.0828","0.0985","1","0.324","49","0.0","0.0","0.0","0.0","0.0","69"
"226","62","89","360.0","-360.0","0.0488","0.0488","1","0.196","24","0.0","0.0","0.0","0.0","0.0","72"
"224","46","117","360.0","-360.0","0.0","0.0","1","0.0375","38","0.0","0.0","0.0","0.0","0.935","37"
"229","104","17","360.0","-360.0","0.00878","0.00882","1","0.0355","70","0.0","0.0","0.0","0.0","0.0","71"
"179","78","19","360.0","-360.0","0.01034","0.0123","1","0.0406","74","0.0","0.0","0.0","0.0","0.0","75"
"176","95","117","360.0","-360.0","0.00984","0.00256","1","0.0094","34","0.0","0.0","0.0","0.0","0.0","37"
"186","17","93","360.0","-360.0","0.01178","0.00866","1","0.0454","71","0.0","0.0","0.0","0.0","0.0","73"
"182","17","89","360.0","-360.0","0.04444","0.0446","1","0.18","71","0.0","0.0","0.0","0.0","0.0","72"
"202","117","40","360.0","-360.0","0.027","0.0321","1","0.106","37","0.0","0.0","0.0","0.0","0.0","39"
"200","80","81","360.0","-360.0","0.0466","0.0555","1","0.183","40","0.0","0.0","0.0","0.0","0.0","42"
"206","107","30","360.0","-360.0","0.1038","0.0309","1","0.101","69","0.0","0.0","0.0","0.0","0.0","77"
"204","85","116","360.0","-360.0","0.06068","0.0608","1","0.2454","43","0.0","0.0","0.0","0.0","0.0","44"
"197","21","30","360.0","-360.0","0.0368","0.0444","1","0.148","76","0.0","0.0","0.0","0.0","0.0","77"
"195","107","19","360.0","-360.0","0.124","0.0405","1","0.122","69","0.0","0.0","0.0","0.0","0.0","75"
"343","104","19","360.0","-360.0","0.036","0.0428","1","0.141","70","0.0","0.0","0.0","0.0","0.0","75"
"334","104","78","360.0","-360.0","0.03368","0.0401","1","0.1323","70","0.0","0.0","0.0","0.0","0.0","74"
"331","82","81","360.0","-360.0","0.0344","0.041","1","0.135","41","0.0","0.0","0.0","0.0","0.0","42"
"339","7","63","360.0","-360.0","0.0541","0.0451","1","0.204","100","0.0","0.0","0.0","0.0","0.0","104"
"336","7","28","360.0","-360.0","0.0536","0.016","1","0.0525","100","0.0","0.0","0.0","0.0","0.0","103"
"351","16","94","360.0","-360.0","0.0294","0.0246","1","0.112","101","0.0","0.0","0.0","0.0","0.0","102"
"349","99","94","360.0","-360.0","0.01464","0.0123","1","0.0559","92","0.0","0.0","0.0","0.0","0.0","102"
"355","54","70","360.0","-360.0","0.0083","0.0108","1","0.0331","29","0.0","0.0","0.0","0.0","0.0","31"
"353","28","63","360.0","-360.0","0.0407","0.0466","1","0.1584","103","0.0","0.0","0.0","0.0","0.0","104"
"347","26","10","360.0","-360.0","0.01434","0.014","1","0.0547","105","0.0","0.0","0.0","0.0","0.0","106"
"316","7","16","360.0","-360.0","0.0328","0.0277","1","0.1262","100","0.0","0.0","0.0","0.0","0.0","101"
"314","27","61","360.0","-360.0","0.01926","0.0229","1","0.0755","27","0.0","0.0","0.0","0.0","0.0","32"
"305","70","61","360.0","-360.0","0.0251","0.0298","1","0.0985","31","0.0","0.0","0.0","0.0","0.0","32"
"302","98","95","360.0","-360.0","0.0632","0.0752","1","0.247","19","0.0","0.0","0.0","0.0","0.0","34"
"309","109","44","360.0","-360.0","0.03194","0.038","1","0.1244","15","0.0","0.0","0.0","0.0","0.0","33"
"307","47","117","360.0","-360.0","0.01318","0.011","1","0.0497","35","0.0","0.0","0.0","0.0","0.0","37"
"321","47","91","360.0","-360.0","0.00268","0.00224","1","0.0102","35","0.0","0.0","0.0","0.0","0.0","36"
"319","95","91","360.0","-360.0","0.00568","0.00871","1","0.0268","34","0.0","0.0","0.0","0.0","0.0","36"
"324","44","117","360.0","-360.0","0.0366","0.0415","1","0.142","33","0.0","0.0","0.0","0.0","0.0","37"
