"id","BASE_KV","BS","BUS_AREA","BUS_I","BUS_TYPE","GS","PD","QD","VA","VM","VMAX","VMIN","ZONE"
"52","138.0","0.0","1","22","1","0.0","10.0","5.0","16.08","0.97","1.06","0.94","1"
"51","138.0","0.0","1","7","1","0.0","19.0","2.0","12.56","0.989","1.06","0.94","1"
"54","138.0","0.0","1","29","1","0.0","24.0","4.0","12.63","0.963","1.06","0.94","1"
"53","138.0","0.0","1","28","1","0.0","17.0","7.0","13.62","0.962","1.06","0.94","1"
"56","138.0","0.0","1","2","1","0.0","20.0","9.0","11.22","0.971","1.06","0.94","1"
"55","138.0","0.0","1","20","1","0.0","18.0","3.0","11.93","0.958","1.06","0.94","1"
"58","345.0","0.0","1","9","1","0.0","0.0","0.0","28.02","1.043","1.06","0.94","1"
"57","138.0","0.0","1","23","1","0.0","7.0","3.0","21.0","1.0","1.06","0.94","1"
"60","138.0","0.0","1","98","1","0.0","34.0","8.0","27.4","1.024","1.06","0.94","1"
"59","138.0","0.0","1","97","1","0.0","15.0","9.0","27.88","1.011","1.06","0.94","1"
"68","138.0","0.0","1","11","1","0.0","70.0","23.0","12.72","0.985","1.06","0.94","1"
"72","138.0","0.0","1","14","1","0.0","14.0","1.0","11.5","0.984","1.06","0.94","1"
"71","138.0","0.0","1","94","1","0.0","30.0","16.0","28.64","0.991","1.06","0.94","1"
"75","138.0","0.0","1","93","1","0.0","12.0","7.0","30.79","0.987","1.06","0.94","1"
"74","138.0","0.0","1","96","1","0.0","38.0","15.0","27.51","0.993","1.06","0.94","1"
"77","138.0","0.0","1","95","1","0.0","42.0","31.0","27.67","0.981","1.06","0.94","1"
"76","138.0","0.0","1","115","1","0.0","22.0","7.0","14.46","0.96","1.06","0.94","1"
"49","138.0","0.0","1","118","1","0.0","33.0","15.0","21.92","0.949","1.06","0.94","1"
"48","138.0","0.0","1","117","1","0.0","20.0","8.0","10.67","0.974","1.06","0.94","1"
"50","345.0","0.0","1","30","1","0.0","0.0","0.0","18.79","0.968","1.06","0.94","1"
"41","138.0","0.0","1","114","1","0.0","8.0","3.0","14.46","0.96","1.06","0.94","1"
"40","138.0","0.0","1","39","1","0.0","27.0","11.0","8.41","0.97","1.06","0.94","1"
"43","138.0","-40.0","1","5","1","0.0","0.0","0.0","15.73","1.002","1.06","0.94","1"
"42","138.0","0.0","1","3","1","0.0","39.0","10.0","11.56","0.968","1.06","0.94","1"
"45","138.0","0.0","1","21","1","0.0","14.0","8.0","13.52","0.959","1.06","0.94","1"
"44","138.0","0.0","1","33","1","0.0","23.0","9.0","10.63","0.972","1.06","0.94","1"
"47","138.0","0.0","1","35","1","0.0","33.0","9.0","10.87","0.981","1.06","0.94","1"
"46","345.0","0.0","1","38","1","0.0","0.0","0.0","16.91","0.962","1.06","0.94","1"
"117","138.0","-25.0","1","37","1","0.0","0.0","0.0","11.77","0.992","1.06","0.94","1"
"116","138.0","10.0","1","44","1","0.0","16.0","8.0","13.82","0.985","1.06","0.94","1"
"100","138.0","0.0","1","47","1","0.0","34.0","0.0","20.73","1.017","1.06","0.94","1"
"103","138.0","15.0","1","48","1","0.0","20.0","11.0","19.93","1.021","1.06","0.94","1"
"101","345.0","0.0","1","64","1","0.0","0.0","0.0","24.52","0.984","1.06","0.94","1"
"106","138.0","0.0","1","67","1","0.0","28.0","7.0","24.84","1.02","1.06","0.94","1"
"105","345.0","0.0","1","68","1","0.0","0.0","0.0","27.55","1.003","1.06","0.94","1"
"110","138.0","0.0","1","50","1","0.0","17.0","4.0","18.9","1.001","1.06","0.94","1"
"108","138.0","0.0","1","78","1","0.0","71.0","26.0","26.42","1.003","1.06","0.94","1"
"114","138.0","20.0","1","79","1","0.0","39.0","32.0","26.72","1.009","1.06","0.94","1"
"112","138.0","0.0","1","60","1","0.0","78.0","3.0","23.15","0.993","1.06","0.94","1"
"96","345.0","0.0","1","63","1","0.0","0.0","0.0","22.75","0.969","1.06","0.94","1"
"83","138.0","0.0","1","57","1","0.0","12.0","3.0","16.36","0.971","1.06","0.94","1"
"82","138.0","0.0","1","41","1","0.0","37.0","10.0","6.92","0.967","1.06","0.94","1"
"85","138.0","0.0","1","43","1","0.0","18.0","7.0","11.28","0.978","1.06","0.94","1"
"84","138.0","10.0","1","45","1","0.0","53.0","22.0","15.67","0.987","1.06","0.94","1"
"87","138.0","0.0","1","52","1","0.0","18.0","5.0","15.32","0.957","1.06","0.94","1"
"86","138.0","0.0","1","51","1","0.0","17.0","8.0","16.28","0.967","1.06","0.94","1"
"90","138.0","0.0","1","53","1","0.0","23.0","11.0","14.35","0.946","1.06","0.94","1"
"88","138.0","0.0","1","58","1","0.0","12.0","3.0","15.51","0.959","1.06","0.94","1"
"94","138.0","0.0","1","102","1","0.0","5.0","3.0","32.3","0.991","1.06","0.94","1"
"92","138.0","0.0","1","108","1","0.0","2.0","1.0","19.38","0.967","1.06","0.94","1"
"10","138.0","0.0","1","106","1","0.0","43.0","16.0","20.32","0.962","1.06","0.94","1"
"12","345.0","0.0","1","81","1","0.0","0.0","0.0","28.1","0.997","1.06","0.94","1"
"11","138.0","0.0","1","13","1","0.0","34.0","16.0","11.35","0.968","1.06","0.94","1"
"14","138.0","0.0","1","16","1","0.0","25.0","10.0","11.91","0.984","1.06","0.94","1"
"13","138.0","0.0","1","17","1","0.0","11.0","3.0","13.74","0.995","1.06","0.94","1"
"16","138.0","0.0","1","101","1","0.0","22.0","15.0","29.61","0.993","1.06","0.94","1"
"15","138.0","0.0","1","88","1","0.0","48.0","10.0","35.64","0.987","1.06","0.94","1"
"18","138.0","0.0","1","109","1","0.0","8.0","3.0","18.93","0.967","1.06","0.94","1"
"17","138.0","0.0","1","71","1","0.0","0.0","0.0","22.15","0.987","1.06","0.94","1"
"19","138.0","0.0","1","75","1","0.0","47.0","11.0","22.91","0.967","1.06","0.94","1"
"1","138.0","10.0","1","83","1","0.0","20.0","10.0","28.42","0.985","1.06","0.94","1"
"0","138.0","20.0","1","82","1","0.0","54.0","27.0","27.24","0.989","1.06","0.94","1"
"3","138.0","0.0","1","84","1","0.0","11.0","7.0","30.95","0.98","1.06","0.94","1"
"2","138.0","0.0","1","86","1","0.0","21.0","10.0","31.14","0.987","1.06","0.94","1"
"5","345.0","0.0","1","8","2","0.0","28.0","0.0","20.77","1.015","1.06","0.94","1"
"4","345.0","0.0","1","65","2","0.0","0.0","0.0","27.65","1.005","1.06","0.94","1"
"7","138.0","0.0","1","100","2","0.0","37.0","18.0","28.03","1.017","1.06","0.94","1"
"6","138.0","0.0","1","99","2","0.0","42.0","0.0","27.04","1.01","1.06","0.94","1"
"9","138.0","0.0","1","62","2","0.0","77.0","14.0","23.43","0.998","1.06","0.94","1"
"8","138.0","0.0","1","6","2","0.0","52.0","22.0","13.0","0.99","1.06","0.94","1"
"30","138.0","0.0","1","77","2","0.0","61.0","28.0","26.72","1.006","1.06","0.94","1"
"32","345.0","0.0","1","10","2","0.0","0.0","0.0","35.61","1.05","1.06","0.94","1"
"31","138.0","0.0","1","61","2","0.0","0.0","0.0","24.04","0.995","1.06","0.94","1"
"34","138.0","0.0","1","80","2","0.0","130.0","26.0","28.96","1.04","1.06","0.94","1"
"33","345.0","0.0","1","26","2","0.0","0.0","0.0","29.71","1.015","1.06","0.94","1"
"36","138.0","0.0","1","59","2","0.0","277.0","113.0","19.37","0.985","1.06","0.94","1"
"35","138.0","0.0","1","55","2","0.0","63.0","22.0","14.97","0.952","1.06","0.94","1"
"38","138.0","0.0","1","85","2","0.0","24.0","15.0","32.51","0.985","1.06","0.94","1"
"37","138.0","0.0","1","90","2","0.0","163.0","42.0","33.29","0.985","1.06","0.94","1"
"39","138.0","0.0","1","4","2","0.0","39.0","12.0","15.28","0.998","1.06","0.94","1"
"21","138.0","0.0","1","76","2","0.0","68.0","36.0","21.77","0.943","1.06","0.94","1"
"20","161.0","0.0","1","87","2","0.0","0.0","0.0","31.4","1.015","1.06","0.94","1"
"23","138.0","0.0","1","54","2","0.0","113.0","32.0","15.26","0.955","1.06","0.94","1"
"22","138.0","0.0","1","56","2","0.0","84.0","18.0","15.16","0.954","1.06","0.94","1"
"25","138.0","0.0","1","1","2","0.0","51.0","27.0","10.67","0.955","1.06","0.94","1"
"24","138.0","0.0","1","89","2","0.0","0.0","0.0","39.69","1.005","1.06","0.94","1"
"27","138.0","0.0","1","27","2","0.0","71.0","13.0","15.35","0.968","1.06","0.94","1"
"26","138.0","20.0","1","105","2","0.0","31.0","26.0","20.57","0.965","1.06","0.94","1"
"29","138.0","0.0","1","25","2","0.0","0.0","0.0","27.93","1.05","1.06","0.94","1"
"28","138.0","0.0","1","103","2","0.0","23.0","16.0","24.44","1.001","1.06","0.94","1"
"61","138.0","0.0","1","32","2","0.0","59.0","23.0","14.8","0.964","1.06","0.94","1"
"63","138.0","0.0","1","104","2","0.0","38.0","25.0","21.69","0.971","1.06","0.94","1"
"62","138.0","0.0","1","24","2","0.0","13.0","0.0","20.89","0.992","1.06","0.94","1"
"65","138.0","0.0","1","112","2","0.0","68.0","13.0","14.99","0.975","1.06","0.94","1"
"64","138.0","0.0","1","111","2","0.0","0.0","0.0","19.74","0.98","1.06","0.94","1"
"67","138.0","0.0","1","18","2","0.0","60.0","34.0","11.53","0.973","1.06","0.94","1"
"66","138.0","0.0","1","113","2","0.0","6.0","0.0","13.74","0.993","1.06","0.94","1"
"70","138.0","0.0","1","31","2","0.0","43.0","27.0","12.75","0.967","1.06","0.94","1"
"69","138.0","6.0","1","107","2","0.0","50.0","12.0","17.53","0.952","1.06","0.94","1"
"73","138.0","6.0","1","110","2","0.0","39.0","30.0","18.09","0.973","1.06","0.94","1"
"97","138.0","0.0","1","91","2","0.0","10.0","0.0","33.31","0.98","1.06","0.94","1"
"99","138.0","0.0","1","92","2","0.0","65.0","10.0","33.8","0.993","1.06","0.94","1"
"98","138.0","0.0","1","19","2","0.0","45.0","25.0","11.05","0.963","1.06","0.94","1"
"111","138.0","0.0","1","12","2","0.0","47.0","10.0","12.2","0.99","1.06","0.94","1"
"109","138.0","0.0","1","15","2","0.0","90.0","30.0","11.23","0.97","1.06","0.94","1"
"115","138.0","0.0","1","66","2","0.0","39.0","18.0","27.48","1.05","1.06","0.94","1"
"113","138.0","0.0","1","49","2","0.0","87.0","30.0","20.94","1.025","1.06","0.94","1"
"104","138.0","0.0","1","70","2","0.0","66.0","20.0","22.58","0.984","1.06","0.94","1"
"102","138.0","10.0","1","46","2","0.0","28.0","10.0","18.49","1.005","1.06","0.94","1"
"107","138.0","0.0","1","69","3","0.0","0.0","0.0","30.0","1.035","1.06","0.94","1"
"79","138.0","0.0","1","116","2","0.0","184.0","0.0","27.12","1.005","1.06","0.94","1"
"78","138.0","12.0","1","74","2","0.0","68.0","27.0","21.64","0.958","1.06","0.94","1"
"81","138.0","0.0","1","42","2","0.0","96.0","23.0","8.53","0.985","1.06","0.94","1"
"80","138.0","0.0","1","40","2","0.0","66.0","23.0","7.35","0.97","1.06","0.94","1"
"91","138.0","0.0","1","36","2","0.0","31.0","17.0","10.87","0.98","1.06","0.94","1"
"89","138.0","0.0","1","72","2","0.0","12.0","0.0","20.98","0.98","1.06","0.94","1"
"95","138.0","14.0","1","34","2","0.0","59.0","26.0","11.3","0.986","1.06","0.94","1"
"93","138.0","0.0","1","73","2","0.0","6.0","0.0","21.94","0.991","1.06","0.94","1"
