id,F_BUS,T_BUS,BR_R,BR_X,BR_B,RATE_A,RATE_B,RATE_C,TAP,SHIFT,BR_STATUS,ANGMIN,ANGMAX,PF,QF,PT,QT
1,59,61,0.0328,0.15,0.0388,0,0,0,0,0,1,-360,360,-51.719,5.0323,52.639,-4.6258
2,59,60,0.0317,0.145,0.0376,0,0,0,0,0,1,-360,360,-43.317,3.5743,43.94,-4.4049
3,63,64,0.00172,0.02,0.216,0,0,0,0,0,1,-360,360,-151.77,-67.483,152.25,52.506
4,96,97,0.0173,0.0885,0.024,0,0,0,0,0,1,-360,360,-11.081,-20.165,11.166,18.191
5,4,5,0.00176,0.00798,0.0021,0,0,0,0,0,1,-360,360,-103.23,-26.792,103.43,27.493
6,82,83,0.0112,0.03665,0.03796,0,0,0,0,0,1,-360,360,-47.234,24.398,47.569,-26.997
7,55,59,0.04739,0.2158,0.05646,0,0,0,0,0,1,-360,360,-34.516,-8.2616,35.156,5.8784
8,56,59,0.0803,0.239,0.0536,0,0,0,0,0,1,-360,360,-29.314,-3.9066,30.074,1.1295
9,64,61,0,0.0268,0,0,0,0,0.985,0,1,-360,360,30.538,13.986,-30.538,-13.683
10,92,100,0.0648,0.295,0.0472,0,0,0,0,0,1,-360,360,31.489,-16.531,-30.7,15.37
11,60,61,0.00264,0.0135,0.01456,0,0,0,0,0,1,-360,360,-112.07,8.5192,112.41,-8.2274
12,61,62,0.00824,0.0376,0.0098,0,0,0,0,0,1,-360,360,25.493,-13.858,-25.424,13.199
13,63,59,0,0.0386,0,0,0,0,0.96,0,1,-360,360,151.77,67.483,-151.77,-57.025
14,95,96,0.0171,0.0547,0.01474,0,0,0,0,0,1,-360,360,-1.3556,-21.695,1.4343,20.512
15,38,65,0.00901,0.0986,1.046,0,0,0,0,0,1,-360,360,-181.28,-57.625,184.49,-8.37
16,94,100,0.0178,0.058,0.0604,0,0,0,0,0,1,-360,360,4.239,-50.526,-3.8247,45.794
17,68,81,0.00175,0.0202,0.808,0,0,0,0,0,1,-360,360,-44.201,-4.6111,44.257,-75.541
18,56,57,0.0343,0.0966,0.0242,0,0,0,0,0,1,-360,360,-22.988,-9.1037,23.211,7.4915
19,79,80,0.0156,0.0704,0.0187,0,0,0,0,0,1,-360,360,-64.744,-29.582,65.511,31.082
20,8,5,0,0.0267,0,0,0,0,0.985,0,1,-360,360,338.47,124.73,-338.47,-92.008
21,77,78,0.00376,0.0124,0.01264,0,0,0,0,0,1,-360,360,45.388,6.613,-45.31,-7.6301
22,77,82,0.0298,0.0853,0.08174,0,0,0,0,0,1,-360,360,-3.0519,17.565,3.1933,-25.29
23,81,80,0,0.037,0,0,0,0,0.935,0,1,-360,360,-44.257,75.541,44.257,-73.046
24,50,57,0.0474,0.134,0.0332,0,0,0,0,0,1,-360,360,35.875,9.1411,-35.211,-10.491
25,6,7,0.00459,0.0208,0.0055,0,0,0,0,0,1,-360,360,35.54,-4.7715,-35.48,4.5052
26,8,9,0.00244,0.0305,1.162,0,0,0,0,0,1,-360,360,-440.64,-89.734,445.25,24.429
27,1,2,0.0303,0.0999,0.0254,0,0,0,0,0,1,-360,360,-12.353,-13.041,12.45,11.006
28,1,3,0.0129,0.0424,0.01082,0,0,0,0,0,1,-360,360,-38.647,-17.063,38.897,16.885
29,75,77,0.0601,0.1999,0.04978,0,0,0,0,0,1,-360,360,-34.618,-9.5502,35.421,7.3738
30,9,10,0.00258,0.0322,1.23,0,0,0,0,0,1,-360,360,-445.25,-24.429,450,-51.042
31,3,5,0.0241,0.108,0.0284,0,0,0,0,0,1,-360,360,-68.111,-14.489,69.349,17.284
32,5,6,0.0119,0.054,0.01426,0,0,0,0,0,1,-360,360,88.47,4.1064,-87.54,-1.2987
33,55,56,0.00488,0.0151,0.00374,0,0,0,0,0,1,-360,360,-21.421,-5.824,21.447,5.5661
34,49,54,0.0869,0.291,0.073,0,0,0,0,0,1,-360,360,37.744,11.198,-36.379,-13.79
35,49,54,0.073,0.289,0.0738,0,0,0,0,0,1,-360,360,37.765,13.07,-36.575,-15.599
36,54,56,0.00275,0.00955,0.00732,0,0,0,0,0,1,-360,360,18.528,4.3465,-18.517,-4.9751
37,88,89,0.0139,0.0712,0.01934,0,0,0,0,0,1,-360,360,-98.939,-2.4683,100.33,7.6983
38,85,89,0.0239,0.173,0.047,0,0,0,0,0,1,-360,360,-71.243,0.67873,72.495,3.7335
39,83,85,0.043,0.148,0.0348,0,0,0,0,0,1,-360,360,-42.778,11.998,43.673,-12.291
40,83,84,0.0625,0.132,0.0258,0,0,0,0,0,1,-360,360,-24.791,14.689,25.351,-15.994
41,77,80,0.017,0.0485,0.0472,0,0,0,0,0,1,-360,360,-96.585,-37.41,98.358,37.527
42,56,59,0.0825,0.251,0.0569,0,0,0,0,0,1,-360,360,-27.963,-4.1735,28.674,0.98735
43,78,79,0.00546,0.0244,0.00648,0,0,0,0,0,1,-360,360,-25.69,-18.37,25.744,17.953
44,54,59,0.0503,0.2293,0.0598,0,0,0,0,0,1,-360,360,-30.383,-7.5065,30.904,4.2569
45,54,55,0.0169,0.0707,0.0202,0,0,0,0,0,1,-360,360,7.0733,1.4568,-7.063,-3.2502
46,51,58,0.0255,0.0719,0.01788,0,0,0,0,0,1,-360,360,18.786,3.1588,-18.685,-4.5331
47,77,80,0.0294,0.105,0.0228,0,0,0,0,0,1,-360,360,-44.372,-20.544,45.053,20.59
48,56,58,0.0343,0.0966,0.0242,0,0,0,0,0,1,-360,360,-6.6661,-3.693,6.6854,1.5331
49,51,52,0.0203,0.0588,0.01396,0,0,0,0,0,1,-360,360,28.559,6.2457,-28.371,-6.9943
50,85,88,0.02,0.102,0.0276,0,0,0,0,0,1,-360,360,-50.399,7.6016,50.939,-7.5317
51,49,51,0.0486,0.137,0.0342,0,0,0,0,0,1,-360,360,66.627,20.443,-64.345,-17.405
52,84,85,0.0302,0.0641,0.01234,0,0,0,0,0,1,-360,360,-36.351,8.9936,36.796,-9.2406
53,89,90,0.0238,0.0997,0.106,0,0,0,0,0,1,-360,360,110.83,-5.4419,-107.93,7.0709
54,89,90,0.0518,0.188,0.0528,0,0,0,0,0,1,-360,360,58.218,-4.7242,-56.478,5.813
55,49,50,0.0267,0.0752,0.01874,0,0,0,0,0,1,-360,360,53.66,13.427,-52.875,-13.141
56,86,87,0.02828,0.2074,0.0445,0,0,0,0,0,1,-360,360,-3.9469,-15.091,4,11.022
57,53,54,0.0263,0.122,0.031,0,0,0,0,0,1,-360,360,-12.683,-5.551,12.735,2.9932
58,85,86,0.035,0.123,0.0276,0,0,0,0,0,1,-360,360,17.172,-7.3537,-17.053,5.091
59,52,53,0.0405,0.1635,0.04058,0,0,0,0,0,1,-360,360,10.371,1.9943,-10.317,-5.449
60,30,17,0,0.0388,0,0,0,0,0.96,0,1,-360,360,231.19,92.97,-231.19,-70.101
61,28,29,0.0237,0.0943,0.0238,0,0,0,0,0,1,-360,360,15.655,-6.5678,-15.585,4.6439
62,26,30,0.00799,0.086,0.908,0,0,0,0,0,1,-360,360,223.71,-11.46,-219.73,-36.572
63,8,30,0.00431,0.0504,0.514,0,0,0,0,0,1,-360,360,74.16,28.145,-73.805,-75.424
64,103,110,0.03906,0.1813,0.0461,0,0,0,0,0,1,-360,360,60.541,8.355,-59.093,-6.1708
65,108,109,0.0105,0.0288,0.0076,0,0,0,0,0,1,-360,360,21.729,-10.906,-21.664,10.376
66,106,107,0.053,0.183,0.0472,0,0,0,0,0,1,-360,360,23.982,-3.7243,-23.651,0.5493
67,17,31,0.0474,0.1563,0.0399,0,0,0,0,0,1,-360,360,14.766,11.522,-14.574,-14.731
68,104,105,0.00994,0.0378,0.00986,0,0,0,0,0,1,-360,360,48.562,2.6377,-48.313,-2.6123
69,100,106,0.0605,0.229,0.062,0,0,0,0,0,1,-360,360,60.343,9.4778,-58.119,-7.1295
70,23,32,0.0317,0.1153,0.1173,0,0,0,0,0,1,-360,360,92.982,5.0543,-90.2,-6.2356
71,103,105,0.0535,0.1625,0.0408,0,0,0,0,0,1,-360,360,43.343,12.851,-42.241,-13.483
72,26,25,0,0.0382,0,0,0,0,0.96,0,1,-360,360,90.289,21.585,-90.289,-18.64
73,23,25,0.0156,0.08,0.0864,0,0,0,0,0,1,-360,360,-162.56,-26.159,166.76,38.626
74,27,28,0.01913,0.0855,0.0216,0,0,0,0,0,1,-360,360,32.876,-0.59205,-32.655,-0.43215
75,25,27,0.0318,0.163,0.1764,0,0,0,0,0,1,-360,360,143.52,30.056,-137.13,-15.25
76,15,17,0.0132,0.0437,0.0444,0,0,0,0,0,1,-360,360,-103.86,-24.269,105.44,25.22
77,12,16,0.0212,0.0834,0.0214,0,0,0,0,0,1,-360,360,7.5078,4.3032,-7.4894,-6.3153
78,17,18,0.0123,0.0505,0.01298,0,0,0,0,0,1,-360,360,80.27,24.763,-79.39,-22.405
79,16,17,0.0454,0.1801,0.0466,0,0,0,0,0,1,-360,360,-17.511,-3.6847,17.655,-0.30383
80,19,20,0.0252,0.117,0.0298,0,0,0,0,0,1,-360,360,-10.624,5.1665,10.667,-7.713
81,18,19,0.01119,0.0493,0.01142,0,0,0,0,0,1,-360,360,19.39,16.831,-19.31,-17.547
82,20,21,0.0183,0.0849,0.0216,0,0,0,0,0,1,-360,360,-28.667,4.713,28.837,-5.9005
83,15,19,0.012,0.0394,0.0101,0,0,0,0,0,1,-360,360,11.525,15.719,-11.475,-16.496
84,110,111,0.022,0.0755,0.02,0,0,0,0,0,1,-360,360,-35.703,0.95613,36,-1.8438
85,105,108,0.0261,0.0703,0.01844,0,0,0,0,0,1,-360,360,23.919,-11.114,-23.729,9.906
86,105,107,0.053,0.183,0.0472,0,0,0,0,0,1,-360,360,26.757,-2.3754,-26.349,-0.55417
87,109,110,0.0278,0.0762,0.0202,0,0,0,0,0,1,-360,360,13.664,-13.376,-13.562,11.753
88,32,113,0.0615,0.203,0.0518,0,0,0,0,0,1,-360,360,4.116,-17.799,-3.9476,13.399
89,17,113,0.00913,0.0301,0.00768,0,0,0,0,0,1,-360,360,2.0565,5.9006,-2.0524,-6.6462
90,23,24,0.0135,0.0492,0.0498,0,0,0,0,0,1,-360,360,8.2845,10.419,-8.2527,-15.24
91,110,112,0.0247,0.064,0.062,0,0,0,0,0,1,-360,360,69.459,-30.614,-68,28.512
92,93,94,0.0223,0.0732,0.01876,0,0,0,0,0,1,-360,360,44.721,-19.501,-44.183,19.44
93,92,94,0.0481,0.158,0.0406,0,0,0,0,0,1,-360,360,52.172,-15.214,-50.75,15.906
94,92,93,0.0258,0.0848,0.0218,0,0,0,0,0,1,-360,360,57.625,-11.658,-56.721,12.501
95,91,92,0.0387,0.1272,0.03268,0,0,0,0,0,1,-360,360,-8.5975,-6.6253,8.6376,3.5863
96,64,65,0.00269,0.0302,0.38,0,0,0,0,0,1,-360,360,-182.79,-66.492,183.79,40.064
97,11,12,0.00595,0.0196,0.00502,0,0,0,0,0,1,-360,360,34.295,-35.137,-34.148,35.131
98,5,11,0.0203,0.0682,0.01738,0,0,0,0,0,1,-360,360,77.225,2.966,-76.016,-0.62059
99,49,66,0.018,0.0919,0.0248,0,0,0,0,0,1,-360,360,-132.23,4.3264,135.23,8.3247
100,89,92,0.0099,0.0505,0.0548,0,0,0,0,0,1,-360,360,201.53,-2.1032,-197.55,16.958
101,90,91,0.0254,0.0836,0.0214,0,0,0,0,0,1,-360,360,1.4108,4.4244,-1.4025,-6.4627
102,22,23,0.0342,0.159,0.0404,0,0,0,0,0,1,-360,360,-53.256,-6.7579,54.297,7.6857
103,21,22,0.0209,0.097,0.0246,0,0,0,0,0,1,-360,360,-42.837,-2.0995,43.256,1.7579
104,82,96,0.0162,0.053,0.0544,0,0,0,0,0,1,-360,360,-9.9589,-6.5633,9.9779,1.2892
105,80,96,0.0356,0.182,0.0494,0,0,0,0,0,1,-360,360,18.952,21.07,-18.648,-24.621
106,94,95,0.0132,0.0434,0.0111,0,0,0,0,0,1,-360,360,40.882,9.0091,-40.644,-9.3054
107,89,92,0.0393,0.1581,0.0414,0,0,0,0,0,1,-360,360,63.592,-5.0664,-62.015,7.2906
108,80,98,0.0238,0.108,0.0286,0,0,0,0,0,1,-360,360,28.922,8.323,-28.717,-10.435
109,80,97,0.0183,0.0934,0.0254,0,0,0,0,0,1,-360,360,26.409,25.756,-26.166,-27.191
110,94,96,0.0269,0.0869,0.023,0,0,0,0,0,1,-360,360,19.812,-9.8278,-19.683,7.984
111,13,15,0.0744,0.2444,0.06268,0,0,0,0,0,1,-360,360,0.76816,-3.8436,-0.76704,-2.04
112,99,100,0.018,0.0813,0.0216,0,0,0,0,0,1,-360,360,-22.675,-4.5878,22.768,2.7885
113,60,62,0.0123,0.0561,0.01468,0,0,0,0,0,1,-360,360,-9.8721,-7.1143,9.8893,5.7379
114,98,100,0.0397,0.179,0.0476,0,0,0,0,0,1,-360,360,-5.283,2.4352,5.3028,-7.3008
115,80,99,0.0454,0.206,0.0546,0,0,0,0,0,1,-360,360,19.538,8.1733,-19.325,-12.948
116,11,13,0.02225,0.0731,0.01876,0,0,0,0,0,1,-360,360,35.085,11.408,-34.768,-12.156
117,7,12,0.00862,0.034,0.00874,0,0,0,0,0,1,-360,360,16.48,-6.5052,-16.453,5.7563
118,4,11,0.0209,0.0688,0.01748,0,0,0,0,0,1,-360,360,64.23,-0.2177,-63.364,1.3491
119,49,66,0.018,0.0919,0.0248,0,0,0,0,0,1,-360,360,-132.23,4.3264,135.23,8.3247
120,12,14,0.0215,0.0707,0.01816,0,0,0,0,0,1,-360,360,18.314,2.623,-18.238,-4.1405
121,14,15,0.0595,0.195,0.0502,0,0,0,0,0,1,-360,360,4.2381,3.1405,-4.208,-7.8318
122,3,12,0.0484,0.16,0.0406,0,0,0,0,0,1,-360,360,-9.7868,-12.396,9.8932,8.8573
123,2,12,0.0187,0.0616,0.01572,0,0,0,0,0,1,-360,360,-32.45,-20.006,32.733,19.424
124,12,117,0.0329,0.14,0.0358,0,0,0,0,0,1,-360,360,20.153,5.1973,-20,-8
125,68,116,0.00034,0.00405,0.164,0,0,0,0,0,1,-360,360,184.13,-66.358,-184,51.323
126,48,49,0.0179,0.0505,0.01258,0,0,0,0,0,1,-360,360,-34.898,3.2068,35.11,-3.9252
127,45,49,0.0684,0.186,0.0444,0,0,0,0,0,1,-360,360,-49.7,-2.0829,51.437,2.3127
128,27,115,0.0164,0.0741,0.01972,0,0,0,0,0,1,-360,360,20.724,5.0604,-20.642,-6.5251
129,32,114,0.0135,0.0612,0.01628,0,0,0,0,0,1,-360,360,9.3715,1.7777,-9.3577,-3.2207
130,76,118,0.0164,0.0544,0.01356,0,0,0,0,0,1,-360,360,-6.8424,-9.6945,6.8663,8.5596
131,75,118,0.0145,0.0481,0.01198,0,0,0,0,0,1,-360,360,40.207,23.59,-39.866,-23.56
132,46,48,0.0601,0.189,0.0472,0,0,0,0,0,1,-360,360,-14.761,-5.8307,14.898,1.4186
133,42,49,0.0715,0.323,0.086,0,0,0,0,0,1,-360,360,-64.87,5.2447,68.037,0.37017
134,42,49,0.0715,0.323,0.086,0,0,0,0,0,1,-360,360,-64.87,5.2447,68.037,0.37017
135,24,70,0.00221,0.4115,0.10198,0,0,0,0,0,1,-360,360,-6.2149,-2.9741,6.2158,-6.8018
136,69,70,0.03,0.127,0.122,0,0,0,0,0,1,-360,360,108.37,16.076,-104.94,-13.987
137,68,69,0,0.037,0,0,0,0,0.935,0,1,-360,360,-125.75,112.82,125.75,-103.65
138,47,49,0.0191,0.0625,0.01604,0,0,0,0,0,1,-360,360,-9.5377,-10.836,9.573,9.2791
139,44,45,0.0224,0.0901,0.0224,0,0,0,0,0,1,-360,360,-32.77,5.484,33.028,-6.6206
140,65,66,0,0.037,0,0,0,0,0.935,0,1,-360,360,8.5447,72.25,-8.5447,-70.555
141,34,43,0.0413,0.1681,0.04226,0,0,0,0,0,1,-360,360,1.4139,1.6334,-1.4073,-5.6697
142,62,67,0.0258,0.117,0.031,0,0,0,0,0,1,-360,360,-24.303,-14.414,24.499,12.147
143,30,38,0.00464,0.054,0.422,0,0,0,0,0,1,-360,360,62.351,19.026,-62.09,-55.979
144,37,40,0.0593,0.168,0.042,0,0,0,0,0,1,-360,360,44.021,-3.6751,-42.849,2.96
145,40,41,0.0145,0.0487,0.01222,0,0,0,0,0,1,-360,360,15.448,1.1925,-15.41,-2.2134
146,39,40,0.0184,0.0605,0.01552,0,0,0,0,0,1,-360,360,26.917,-8.702,-26.763,7.7485
147,47,69,0.0844,0.2778,0.07092,0,0,0,0,0,1,-360,360,-55.937,11.63,58.681,-10.065
148,65,68,0.00138,0.016,0.638,0,0,0,0,0,1,-360,360,14.175,-22.432,-14.171,-41.848
149,66,67,0.0224,0.1015,0.02682,0,0,0,0,0,1,-360,360,53.161,19.273,-52.499,-19.147
150,114,115,0.0023,0.0104,0.00276,0,0,0,0,0,1,-360,360,1.3577,0.22075,-1.3577,-0.47492
151,46,47,0.038,0.127,0.0316,0,0,0,0,0,1,-360,360,-31.11,-1.2186,31.475,-0.79446
152,62,66,0.0482,0.218,0.0578,0,0,0,0,0,1,-360,360,-37.162,-17.265,37.931,14.676
153,45,46,0.04,0.1356,0.0332,0,0,0,0,0,1,-360,360,-36.328,-3.567,36.872,2.1198
154,49,69,0.0985,0.324,0.0828,0,0,0,0,0,1,-360,360,-46.537,10.646,48.778,-12.058
155,24,72,0.0488,0.196,0.0488,0,0,0,0,0,1,-360,360,1.4675,3.307,-1.4503,-7.9823
156,38,37,0,0.0375,0,0,0,0,0.935,0,1,-360,360,243.37,113.6,-243.37,-88.013
157,70,71,0.00882,0.0355,0.00878,0,0,0,0,0,1,-360,360,16.653,-12.377,-16.614,11.678
158,74,75,0.0123,0.0406,0.01034,0,0,0,0,0,1,-360,360,-51.991,-6.1901,52.358,6.4421
159,34,37,0.00256,0.0094,0.00984,0,0,0,0,0,1,-360,360,-94.307,-44.197,94.593,44.287
160,71,73,0.00866,0.0454,0.01178,0,0,0,0,0,1,-360,360,6.0124,-10.738,-6,9.6514
161,71,72,0.0446,0.18,0.04444,0,0,0,0,0,1,-360,360,10.602,-0.93962,-10.55,-3.1478
162,37,39,0.0321,0.106,0.027,0,0,0,0,0,1,-360,360,54.909,2.9795,-53.917,-2.298
163,40,42,0.0555,0.183,0.0466,0,0,0,0,0,1,-360,360,-11.836,-6.447,11.929,2.3017
164,69,77,0.0309,0.101,0.1038,0,0,0,0,0,1,-360,360,62.173,6.7921,-61.014,-13.816
165,43,44,0.0608,0.2454,0.06068,0,0,0,0,0,1,-360,360,-16.593,-1.3303,16.77,-3.7928
166,76,77,0.0444,0.148,0.0368,0,0,0,0,0,1,-360,360,-61.158,-21.037,63.213,24.39
167,69,75,0.0405,0.122,0.124,0,0,0,0,0,1,-360,360,110,20.488,-105.14,-18.313
168,70,75,0.0428,0.141,0.036,0,0,0,0,0,1,-360,360,-0.1368,9.9408,0.19715,-13.169
169,70,74,0.0401,0.1323,0.03368,0,0,0,0,0,1,-360,360,16.205,12.893,-16.009,-15.422
170,41,42,0.041,0.135,0.0344,0,0,0,0,0,1,-360,360,-21.59,-7.7866,21.811,5.2383
171,100,104,0.0451,0.204,0.0541,0,0,0,0,0,1,-360,360,56.164,10.649,-54.71,-9.419
172,100,103,0.016,0.0525,0.0536,0,0,0,0,0,1,-360,360,121.68,-22.132,-119.33,24.332
173,101,102,0.0246,0.112,0.0294,0,0,0,0,0,1,-360,360,-38.972,10.126,39.386,-11.126
174,92,102,0.0123,0.0559,0.01464,0,0,0,0,0,1,-360,360,44.643,-8.3892,-44.386,8.1258
175,29,31,0.0108,0.0331,0.0083,0,0,0,0,0,1,-360,360,-8.4154,-8.6439,8.4316,7.9204
176,103,104,0.0466,0.1584,0.0407,0,0,0,0,0,1,-360,360,32.449,13.868,-31.852,-15.833
177,105,106,0.014,0.0547,0.01434,0,0,0,0,0,1,-360,360,8.8778,3.8745,-8.8628,-5.1461
178,100,101,0.0277,0.1262,0.0328,0,0,0,0,0,1,-360,360,-16.735,22.897,16.972,-25.126
179,27,32,0.0229,0.0755,0.01926,0,0,0,0,0,1,-360,360,12.527,1.7642,-12.487,-3.4275
180,31,32,0.0298,0.0985,0.0251,0,0,0,0,0,1,-360,360,-29.857,12.397,30.2,-13.601
181,19,34,0.0752,0.247,0.0632,0,0,0,0,0,1,-360,360,-3.5913,-10.397,3.6472,4.5965
182,15,33,0.038,0.1244,0.03194,0,0,0,0,0,1,-360,360,7.3064,-4.4185,-7.2814,1.4922
183,35,37,0.011,0.0497,0.01318,0,0,0,0,0,1,-360,360,-33.839,-13.036,33.987,12.427
184,35,36,0.00224,0.0102,0.00268,0,0,0,0,0,1,-360,360,0.8388,4.0361,-0.83838,-4.2917
185,34,36,0.00871,0.0268,0.00568,0,0,0,0,0,1,-360,360,30.246,4.6955,-30.162,-4.9832
186,33,37,0.0415,0.142,0.0366,0,0,0,0,0,1,-360,360,-15.719,-10.492,15.861,7.459
