id,BUS_I,BUS_TYPE,PD,QD,GS,BS,BUS_AREA,VM,VA,BASE_KV,ZONE,VMAX,VMIN,VM_INIT,VA_INIT
1,22,1,10,5,0,0,1,0.96902,16.332,138,1,1.06,0.94,0.96902,16.332
2,7,1,19,2,0,0,1,0.98933,12.848,138,1,1.06,0.94,0.98933,12.847
3,29,1,24,4,0,0,1,0.96322,12.886,138,1,1.06,0.94,0.96322,12.885
4,28,1,17,7,0,0,1,0.96157,13.88,138,1,1.06,0.94,0.96157,13.879
5,2,1,20,9,0,0,1,0.97139,11.513,138,1,1.06,0.94,0.97139,11.513
6,20,1,18,3,0,0,1,0.95693,12.192,138,1,1.06,0.94,0.95693,12.191
7,9,1,0,0,0,0,1,1.0429,28.295,345,1,1.06,0.94,1.0429,28.295
8,23,1,7,3,0,0,1,0.99947,21.249,138,1,1.06,0.94,0.99947,21.249
9,98,1,34,8,0,0,1,1.0235,27.438,138,1,1.06,0.94,1.0235,27.433
10,97,1,15,9,0,0,1,1.0112,27.92,138,1,1.06,0.94,1.0112,27.916
11,11,1,70,23,0,0,1,0.98509,13.007,138,1,1.06,0.94,0.98509,13.006
12,14,1,14,1,0,0,1,0.98359,11.772,138,1,1.06,0.94,0.98359,11.771
13,94,1,30,16,0,0,1,0.98983,28.688,138,1,1.06,0.94,0.98983,28.682
14,93,1,12,7,0,0,1,0.98543,30.855,138,1,1.06,0.94,0.98543,30.849
15,96,1,38,15,0,0,1,0.99228,27.547,138,1,1.06,0.94,0.99228,27.543
16,95,1,42,31,0,0,1,0.98033,27.715,138,1,1.06,0.94,0.98033,27.71
17,115,1,22,7,0,0,1,0.96002,14.719,138,1,1.06,0.94,0.96002,14.718
18,118,1,33,15,0,0,1,0.94944,21.943,138,1,1.06,0.94,0.94944,21.942
19,117,1,20,8,0,0,1,0.97382,10.949,138,1,1.06,0.94,0.97382,10.948
20,30,1,0,0,0,0,1,0.98533,19.035,345,1,1.06,0.94,0.98533,19.034
21,114,1,8,3,0,0,1,0.96009,14.727,138,1,1.06,0.94,0.96009,14.726
22,39,1,27,11,0,0,1,0.96996,8.5774,138,1,1.06,0.94,0.96996,8.5766
23,5,1,0,0,0,-40,1,1.002,16.02,138,1,1.06,0.94,1.002,16.019
24,3,1,39,10,0,0,1,0.96769,11.857,138,1,1.06,0.94,0.96769,11.856
25,21,1,14,8,0,0,1,0.95772,13.779,138,1,1.06,0.94,0.95772,13.778
26,33,1,23,9,0,0,1,0.97093,10.855,138,1,1.06,0.94,0.97093,10.854
27,35,1,33,9,0,0,1,0.98045,11.056,138,1,1.06,0.94,0.98045,11.055
28,38,1,0,0,0,0,1,0.96129,17.108,345,1,1.06,0.94,0.96129,17.108
29,37,1,0,0,0,-25,1,0.99066,11.967,138,1,1.06,0.94,0.99066,11.967
30,44,1,16,8,0,10,1,0.98444,13.944,138,1,1.06,0.94,0.98444,13.943
31,47,1,34,0,0,0,1,1.0171,20.8,138,1,1.06,0.94,1.0171,20.799
32,48,1,20,11,0,15,1,1.0206,20.019,138,1,1.06,0.94,1.0206,20.019
33,64,1,0,0,0,0,1,0.98374,24.594,345,1,1.06,0.94,0.98374,24.593
34,67,1,28,7,0,0,1,1.0197,24.92,138,1,1.06,0.94,1.0197,24.919
35,68,1,0,0,0,0,1,1.0032,27.599,345,1,1.06,0.94,1.0032,27.598
36,50,1,17,4,0,0,1,1.0011,18.984,138,1,1.06,0.94,1.0011,18.983
37,78,1,71,26,0,0,1,1.0034,26.449,138,1,1.06,0.94,1.0034,26.447
38,79,1,39,32,0,20,1,1.0092,26.748,138,1,1.06,0.94,1.0092,26.745
39,60,1,78,3,0,0,1,0.99316,23.231,138,1,1.06,0.94,0.99316,23.23
40,63,1,0,0,0,0,1,0.96874,22.828,345,1,1.06,0.94,0.96874,22.827
41,57,1,12,3,0,0,1,0.97058,16.45,138,1,1.06,0.94,0.97058,16.449
42,41,1,37,10,0,0,1,0.96683,7.0523,138,1,1.06,0.94,0.96683,7.0516
43,43,1,18,7,0,0,1,0.97712,11.461,138,1,1.06,0.94,0.97712,11.46
44,45,1,53,22,0,10,1,0.98638,15.773,138,1,1.06,0.94,0.98638,15.773
45,52,1,18,5,0,0,1,0.95682,15.412,138,1,1.06,0.94,0.95682,15.411
46,51,1,17,8,0,0,1,0.96688,16.365,138,1,1.06,0.94,0.96688,16.364
47,53,1,23,11,0,0,1,0.94598,14.437,138,1,1.06,0.94,0.94598,14.436
48,58,1,12,3,0,0,1,0.95904,15.593,138,1,1.06,0.94,0.95904,15.592
49,102,1,5,3,0,0,1,0.98913,32.371,138,1,1.06,0.94,0.98913,32.365
50,108,1,2,1,0,0,1,0.96621,19.457,138,1,1.06,0.94,0.96621,19.443
51,106,1,43,16,0,0,1,0.96115,20.394,138,1,1.06,0.94,0.96115,20.383
52,81,1,0,0,0,0,1,0.99681,28.147,345,1,1.06,0.94,0.99681,28.145
53,13,1,34,16,0,0,1,0.9683,11.631,138,1,1.06,0.94,0.9683,11.63
54,16,1,25,10,0,0,1,0.9839,12.188,138,1,1.06,0.94,0.9839,12.187
55,17,1,11,3,0,0,1,0.99509,13.996,138,1,1.06,0.94,0.99509,13.995
56,101,1,22,15,0,0,1,0.99142,29.654,138,1,1.06,0.94,0.99142,29.647
57,88,1,48,10,0,0,1,0.98745,35.696,138,1,1.06,0.94,0.98745,35.69
58,109,1,8,3,0,0,1,0.96703,19.005,138,1,1.06,0.94,0.96703,18.991
59,71,1,0,0,0,0,1,0.98684,22.208,138,1,1.06,0.94,0.98684,22.207
60,75,1,47,11,0,0,1,0.96733,22.931,138,1,1.06,0.94,0.96733,22.93
61,83,1,20,10,0,10,1,0.98438,28.468,138,1,1.06,0.94,0.98438,28.464
62,82,1,54,27,0,20,1,0.98854,27.276,138,1,1.06,0.94,0.98855,27.272
63,84,1,11,7,0,0,1,0.9797,31.005,138,1,1.06,0.94,0.9797,31
64,86,1,21,10,0,0,1,0.98669,31.191,138,1,1.06,0.94,0.98669,31.186
65,8,2,28,0,0,0,1,1.015,21.041,345,1,1.06,0.94,1.015,21.151
66,65,2,0,0,0,0,1,1.005,27.72,345,1,1.06,0.94,1.005,27.829
67,100,2,37,18,0,0,1,1.017,28.067,138,1,1.06,0.94,1.017,28.059
68,99,2,42,0,0,0,1,1.01,27.073,138,1,1.06,0.94,1.01,27.067
69,62,2,77,14,0,0,1,0.998,23.506,138,1,1.06,0.94,0.998,23.615
70,6,2,52,22,0,0,1,0.99,13.293,138,1,1.06,0.94,0.99,13.402
71,77,2,61,28,0,0,1,1.006,26.753,138,1,1.06,0.94,1.006,26.751
72,10,2,0,0,0,0,1,1.05,35.876,345,1,1.06,0.94,1.05,35.986
73,61,2,0,0,0,0,1,0.995,24.122,138,1,1.06,0.94,0.995,24.231
74,80,2,130,26,0,0,1,1.04,28.993,138,1,1.06,0.94,1.04,29.1
75,26,2,0,0,0,0,1,1.015,29.961,345,1,1.06,0.94,1.015,29.96
76,59,2,277,113,0,0,1,0.985,19.449,138,1,1.06,0.94,0.985,19.558
77,55,2,63,22,0,0,1,0.952,15.059,138,1,1.06,0.94,0.952,15.168
78,85,2,24,15,0,0,1,0.985,32.561,138,1,1.06,0.94,0.985,32.556
79,90,2,163,42,0,0,1,0.985,33.344,138,1,1.06,0.94,0.985,33.338
80,4,2,39,12,0,0,1,0.998,15.575,138,1,1.06,0.94,0.998,15.684
81,76,2,68,36,0,0,1,0.943,21.8,138,1,1.06,0.94,0.943,21.799
82,87,2,0,0,0,0,1,1.015,31.451,161,1,1.06,0.94,1.015,31.445
83,54,2,113,32,0,0,1,0.955,15.349,138,1,1.06,0.94,0.955,15.348
84,56,2,84,18,0,0,1,0.954,15.246,138,1,1.06,0.94,0.954,15.245
85,1,2,51,27,0,0,1,0.955,10.974,138,1,1.06,0.94,1.065,11.193
86,89,2,0,0,0,0,1,1.005,39.754,138,1,1.06,0.94,1.005,39.748
87,27,2,71,13,0,0,1,0.968,15.605,138,1,1.06,0.94,0.968,15.714
88,105,2,31,26,0,20,1,0.965,20.655,138,1,1.06,0.94,0.965,20.644
89,25,2,0,0,0,0,1,1.05,28.181,138,1,1.06,0.94,1.05,28.29
90,103,2,23,16,0,0,1,1.01,24.328,138,1,1.06,0.94,1.01,24.428
91,32,2,59,23,0,0,1,0.963,15.061,138,1,1.06,0.94,0.963,15.171
92,104,2,38,25,0,0,1,0.971,21.758,138,1,1.06,0.94,0.971,21.858
93,24,2,13,0,0,0,1,0.992,21.115,138,1,1.06,0.94,0.992,21.114
94,112,2,68,13,0,0,1,0.975,15.062,138,1,1.06,0.94,0.975,15.045
95,111,2,0,0,0,0,1,0.98,19.806,138,1,1.06,0.94,0.98,19.789
96,18,2,60,34,0,0,1,0.973,11.782,138,1,1.06,0.94,0.973,11.781
97,113,2,6,0,0,0,1,0.993,13.993,138,1,1.06,0.94,0.993,13.993
98,31,2,43,27,0,0,1,0.967,13.003,138,1,1.06,0.94,0.967,13.002
99,107,2,50,12,0,6,1,0.952,17.593,138,1,1.06,0.94,0.952,17.693
100,110,2,39,30,0,6,1,0.973,18.161,138,1,1.06,0.94,0.973,18.254
101,91,2,10,0,0,0,1,0.98,33.357,138,1,1.06,0.94,0.98,33.351
102,92,2,65,10,0,0,1,0.99,33.887,138,1,1.06,0.94,0.99,33.881
103,19,2,45,25,0,0,1,0.962,11.315,138,1,1.06,0.94,0.962,11.425
104,12,2,47,10,0,0,1,0.99,12.49,138,1,1.06,0.94,0.99,12.599
105,15,2,90,30,0,0,1,0.97,11.475,138,1,1.06,0.94,0.97,11.584
106,66,2,39,18,0,0,1,1.05,27.56,138,1,1.06,0.94,1.05,27.559
107,49,2,87,30,0,0,1,1.025,21.022,138,1,1.06,0.94,1.025,21.132
108,70,2,66,20,0,0,1,0.984,22.619,138,1,1.06,0.94,0.984,22.618
109,46,2,28,10,0,10,1,1.005,18.576,138,1,1.06,0.94,1.005,18.576
110,69,3,0,0,0,0,1,1.035,30,138,1,1.06,0.94,1.035,30
111,116,2,184,0,0,0,1,1.005,27.164,138,1,1.06,0.94,1.005,27.273
112,74,2,68,27,0,12,1,0.958,21.669,138,1,1.06,0.94,0.958,21.779
113,42,2,96,23,0,0,1,0.985,8.6537,138,1,1.06,0.94,0.985,8.7629
114,40,2,66,23,0,0,1,0.97,7.4963,138,1,1.06,0.94,0.97,7.4955
115,36,2,31,17,0,0,1,0.98,11.056,138,1,1.06,0.94,0.98,11.056
116,72,2,12,0,0,0,1,0.98,21.109,138,1,1.06,0.94,0.98,21.219
117,34,2,59,26,0,14,1,0.984,11.512,138,1,1.06,0.94,0.984,11.511
118,73,2,6,0,0,0,1,0.991,21.996,138,1,1.06,0.94,0.991,21.995
